id;title;price;promo_price;url
3373373;Машинка AUTOGRAND MAD POWER CAR хот-род со светом и звуком 1 34 черный 78311;529 ₽;375 ₽;https://www.detmir.ru/product/index/id/3373373/
3373381;Машинка AUTOGRAND FIRESTORM RACING матовый тюнинг со светом и звуком 1 34 черный 78312;529 ₽;375 ₽;https://www.detmir.ru/product/index/id/3373381/
3373383;Машинка AUTOGRAND FIRESTORM RACING матовый тюнинг со светом и звуком синий 78314;529 ₽;375 ₽;https://www.detmir.ru/product/index/id/3373383/
3373387;Машинка AUTOGRAND JUMBO PICK-UP с дугами со светом и звуком зеленый 78317;529 ₽;375 ₽;https://www.detmir.ru/product/index/id/3373387/
3546400;Спецтехника MAREK Трактор Лазер с тележкой АВТОпанорама;729 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3546400/
3604467;Спецтехника MAREK Трактор Лазер с тележкой АВТОпанорама;729 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3604467/
3946620;Машинка AUTOGRAND Truck crane с краном 1:48 AUTOGRAND;729 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3946620/
3373492;Машина Terides Спецгрузовик Т8-005;799 ₽;719 ₽;https://www.detmir.ru/product/index/id/3373492/
3592398;Машинка инерционная ABtoys Автоцистерна со звуковыми и световыми эффектами Abtoys;1 199 ₽;713 ₽;https://www.detmir.ru/product/index/id/3592398/
3829685;Машина KiddieDrive 1253539_4;359 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3829685/
3339208;Бульдозер Terides с ковшом Т8-016;783 ₽;704 ₽;https://www.detmir.ru/product/index/id/3339208/
3373409;Машинка AUTOGRAND AUDI Q7 V12 5 белый 78224;709 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373409/
3506305;Машинка Юг-Пласт Микроавтобус Такси пластик Юг-Пласт;349 ₽;234 ₽;https://www.detmir.ru/product/index/id/3506305/
2195991;Автомобиль Полесье Муромец с полуприцепом цистерной;699 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/2195991/
3294798;Погрузчик Dickie Volvo 3722006-2;799 ₽;699 ₽;https://www.detmir.ru/product/index/id/3294798/
3538489;Машина Drift 1:16 MILITARY Drift;975 ₽;694 ₽;https://www.detmir.ru/product/index/id/3538489/
3848829;Машинка Karolina toys Молния пластмассовая желтый Karolina toys;499 ₽;347 ₽;https://www.detmir.ru/product/index/id/3848829/
3017142;Набор игровой Rastar Транспортные средства на магнитах 3 в 1 77800-3;1 799 ₽;689 ₽;https://www.detmir.ru/product/index/id/3017142/
3410599;Набор Funky Toys 1:60 грузовик с машинкой FT61055;685 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3410599/
3822549;Машинка Автоград пожарная Автоград;639 ₽;340 ₽;https://www.detmir.ru/product/index/id/3822549/
2915891;Инерционный самолет HK Industries белый;339 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/2915891/
3373322;Машинка AUTOGRAND MAD POWER CAR хот-род белая 78266;479 ₽;338 ₽;https://www.detmir.ru/product/index/id/3373322/
3373347;Машинка AUTOGRAND PREMIUM GRAND синий 78289;479 ₽;338 ₽;https://www.detmir.ru/product/index/id/3373347/
3373352;Машинка AUTOGRAND ARMORED CAR бронированный 1 34 серебро 78293;479 ₽;338 ₽;https://www.detmir.ru/product/index/id/3373352/
3337647;Трактор-погрузчик Wader Базик 37626_PLS;734 ₽;660 ₽;https://www.detmir.ru/product/index/id/3337647/
3337654;Автомобиль Wader коммунальный Базик 37640_PLS;734 ₽;660 ₽;https://www.detmir.ru/product/index/id/3337654/
3338131;Эвакуатор Wader Базик 37633_PLS;734 ₽;660 ₽;https://www.detmir.ru/product/index/id/3338131/
3597012;Машинка инерционная ABtoys Экскаватор со звуковыми и световыми эффектами Abtoys;559 ₽;334 ₽;https://www.detmir.ru/product/index/id/3597012/
3312133;Аксессуар EFKO Цистерна Молоко для грузовика 37116EF-CH;730 ₽;657 ₽;https://www.detmir.ru/product/index/id/3312133/
3338975;Военный Полесье Защитник Сафари с 1-м пулемётом 69146_PLS;733 ₽;659 ₽;https://www.detmir.ru/product/index/id/3338975/
3543834;Автомобиль ORION TOYS МП авто м4 бетономешалка ORION TOYS;559 ₽;328 ₽;https://www.detmir.ru/product/index/id/3543834/
3255467;Машина SIKU Mercedes-Benz E-Clas Полицейская патрульная 1504;649 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3255467/
3255468;Машина SIKU Bentley Continental GT V8 кабриолет 1507;649 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3255468/
3339074;Спецмашина Полесье коммунальная 68187_PLS;721 ₽;648 ₽;https://www.detmir.ru/product/index/id/3339074/
3338979;Авто Полесье Защитник №1 69399_PLS;711 ₽;639 ₽;https://www.detmir.ru/product/index/id/3338979/
3339042;Пикап Полесье патрульный 69276_PLS;711 ₽;639 ₽;https://www.detmir.ru/product/index/id/3339042/
3339211;Бульдозер Terides Т8-015;706 ₽;635 ₽;https://www.detmir.ru/product/index/id/3339211/
3610255;Набор TIGRES Kid Cars Скорая Помощь 2 шт + вертолет TIGRES;632 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3610255/
3373498;Машина Terides Полиция Т8-060;686 ₽;617 ₽;https://www.detmir.ru/product/index/id/3373498/
3255453;Машина SIKU Dodge Challenger SRT Hellcat 1408;609 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3255453/
4086666;Набор Трюк-трек 3 фрикционные машинки с аксессуарами;909 ₽;609 ₽;https://www.detmir.ru/product/index/id/4086666/
3338981;Бетоновоз Полесье 68156_PLS;663 ₽;596 ₽;https://www.detmir.ru/product/index/id/3338981/
3410667;Грузовик Funky Toys 1:43 FT61098;999 ₽;599 ₽;https://www.detmir.ru/product/index/id/3410667/
3339217;Бульдозер Terides с ковшом Т8-011;646 ₽;581 ₽;https://www.detmir.ru/product/index/id/3339217/
4103275;Машинка Motorro 1:55 пожарная машина металлическая;350 ₽;280 ₽;https://www.detmir.ru/product/index/id/4103275/
3506280;Машинка Юг-Пласт гонка Феня 25 пластик;229 ₽;184 ₽;https://www.detmir.ru/product/index/id/3506280/
3601975;Машинка инерционная ABtoys Автокран со звуковыми и световыми эффектами Abtoys;559 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3601975/
3173954;Машинка ABC 1:28 Монстр-трак инерционная Синий T2802-1B;829 ₽;549 ₽;https://www.detmir.ru/product/index/id/3173954/
3538552;Спецтехника Форма Боевая машина пехоты Форма;274 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3538552/
3594758;Спецтехника Технок Самосвал титан Технок;549 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3594758/
3373253;Машинка AUTOGRAND LADA 110 полиция 1 36 7862;539 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373253/
3373257;Машинка AUTOGRAND LADA 110 служба спасения 1 36 7865;539 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373257/
3373399;Машинка AUTOGRAND BATTLE ARSENAL CAR военный со светом и звуком 1 34 черный 78333;539 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373399/
3255451;Машина SIKU Вездеход Argo Avenger 1386;529 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3255451/
3373255;Машинка AUTOGRAND LADA 110 скорая помощь 1 36 7863;523 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373255/
3629585;Машинка Fancy Трактор с ковшом Fancy;809 ₽;527 ₽;https://www.detmir.ru/product/index/id/3629585/
3788661;Танк Техно драйв Инерционный свет+звук 267953 Техно драйв;1 444 ₽;526 ₽;https://www.detmir.ru/product/index/id/3788661/
3848836;Машинка Karolina toys Кроссовер пластмассовая красная Karolina toys;759 ₽;529 ₽;https://www.detmir.ru/product/index/id/3848836/
3610273;Набор машинок TIGRES Kid Cars пожарная TIGRES;549 ₽;510 ₽;https://www.detmir.ru/product/index/id/3610273/
3865218;Машинка AUTOGRAND пожарный подъёмник фрикционный механизм 9 см белый AUTOGRAND;579 ₽;513 ₽;https://www.detmir.ru/product/index/id/3865218/
3956915;Машинка Crashfest Boxer 2в1 разборная инерционная Crashfest;307 ₽;257 ₽;https://www.detmir.ru/product/index/id/3956915/
3506327;Машинка Юг-Пласт гонка Аля 30 пластик Юг-Пласт;349 ₽;253 ₽;https://www.detmir.ru/product/index/id/3506327/
3184381;Машина HTI (Teamsterz) Скорая помощь 1416564;879 ₽;494,01 ₽;https://www.detmir.ru/product/index/id/3184381/
3339219;Трактор Terides Т8-051;561 ₽;499 ₽;https://www.detmir.ru/product/index/id/3339219/
3342975;Бетоновоз Wader Агат 41609_PLS;561 ₽;499 ₽;https://www.detmir.ru/product/index/id/3342975/
3342979;Трактор-погрузчик Wader 41852_PLS;561 ₽;499 ₽;https://www.detmir.ru/product/index/id/3342979/
3373269;Машинка AUTOGRAND LADA KALINA пожарная охрана 1 34 11492;499 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373269/
3373274;Машинка AUTOGRAND TOYOTA LAND CRUISER PRADO 12см 78238;499 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373274/
3373281;Машинка AUTOGRAND TOYOTA HILUX 12см оранжевый 78342;499 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373281/
3373290;Машинка AUTOGRAND TOYOTA TUNDRA 12см красный 78247;499 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373290/
3507598;Машинка Hot Wheels Character Car Миньоны Стюарт GMH79;859 ₽;494,01 ₽;https://www.detmir.ru/product/index/id/3507598/
3410597;Набор Funky Toys 1:60 грузовик с машинкой FT61052;699 ₽;483 ₽;https://www.detmir.ru/product/index/id/3410597/
4070503;Трактор Полесье Крепыш с прицепом №1;483 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/4070503/
3211355;Набор игровой HTI (Roadsterz) (Teamsterz) Micro Motorz Огненная Рампа в непрозрачной упаковке (Сюрприз) 1416859;959 ₽;474,21 ₽;https://www.detmir.ru/product/index/id/3211355/
